Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-14 16:08:33,2018-09-14 16:08:48,14.142s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-14 16:08:48,2018-09-14 16:08:50,2.915s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 16:08:50,2018-09-14 16:08:51,0.709s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,,2018-09-14 16:08:51,2018-09-14 16:09:04,12.979s,PASSED
Statement - objRewoard = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 68.0.3440.106,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-14 16:09:04,2018-09-14 16:09:05,0.408s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objRewoard.get(""multiplier""))",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.009s,PASSED
"Statement - currentlevel = objRewoard.get(""currentlevel"")",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.010s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objRewoard.get(""lifetime""))",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.008s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objRewoard.get(""pending""))",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.009s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objRewoard.get(""redeemable""))",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.008s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objRewoard.get(""pointvalue""))",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.007s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal))",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.006s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 68.0.3440.106,,2018-09-14 16:09:05,2018-09-14 16:09:05,0.009s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,Buy a product,2018-09-14 16:09:05,2018-09-14 16:09:12,6.943s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-09-14 16:09:12,2018-09-14 16:09:17,5.577s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-14 16:09:17,2018-09-14 16:09:23,5.371s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-14 16:09:23,2018-09-14 16:09:28,5.080s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,Process to checkout,2018-09-14 16:09:28,2018-09-14 16:09:32,4.637s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 68.0.3440.106,,2018-09-14 16:09:32,2018-09-14 16:09:51,18.392s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP1: Verify order details on checkout,2018-09-14 16:09:51,2018-09-14 16:09:51,0.257s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 16:09:51,2018-09-14 16:09:51,0.588s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 68.0.3440.106,,2018-09-14 16:09:51,2018-09-14 16:10:29,37.246s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP3: Verify order details on Order Recieved,2018-09-14 16:10:29,2018-09-14 16:10:35,5.929s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 16:10:35,2018-09-14 16:10:35,0.425s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 68.0.3440.106,,2018-09-14 16:10:35,2018-09-14 16:10:35,0.353s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 68.0.3440.106,,2018-09-14 16:10:35,2018-09-14 16:10:35,0.028s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 68.0.3440.106,,2018-09-14 16:10:35,2018-09-14 16:10:36,0.024s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 68.0.3440.106,,2018-09-14 16:10:36,2018-09-14 16:10:36,0.054s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 68.0.3440.106,,2018-09-14 16:10:36,2018-09-14 16:10:36,0.012s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 16:10:36,2018-09-14 16:10:42,6.101s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 68.0.3440.106,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-09-14 16:10:42,2018-09-14 16:10:42,0.012s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 16:10:42,2018-09-14 16:10:42,0.206s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-09-14 16:10:42,2018-09-14 16:10:42,0.305s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,,2018-09-14 16:10:42,2018-09-14 16:10:42,0.284s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,Logout,2018-09-14 16:10:42,2018-09-14 16:10:43,0.746s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,Login As Admin,2018-09-14 16:10:43,2018-09-14 16:10:51,7.353s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 16:10:51,2018-09-14 16:10:51,0.630s,PASSED
navigateToUrl,Chrome 68.0.3440.106,Go to Woocommerce > Orders > Change order status to Completed,2018-09-14 16:10:51,2018-09-14 16:10:59,7.460s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 68.0.3440.106,,2018-09-14 16:10:59,2018-09-14 16:11:34,35.219s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 68.0.3440.106,VP7: Verify user recieve notification email with redeemable point,2018-09-14 16:11:34,2018-09-14 16:11:43,9.069s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 68.0.3440.106,,2018-09-14 16:11:43,2018-09-14 16:11:43,0.044s,PASSED
beautytap.GeneralAction.openEmail,Chrome 68.0.3440.106,,2018-09-14 16:11:43,2018-09-14 16:11:43,0.127s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 68.0.3440.106,,2018-09-14 16:11:43,2018-09-14 16:11:50,6.584s,PASSED
closeBrowser,Chrome 68.0.3440.106,Logout,2018-09-14 16:11:50,2018-09-14 16:11:51,0.943s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,Login again,2018-09-14 16:11:51,2018-09-14 16:12:17,26.543s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-14 16:12:17,2018-09-14 16:12:21,3.669s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 16:12:21,2018-09-14 16:12:22,0.851s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 68.0.3440.106,VP8: Verify notification: You received [#] redeemable points,2018-09-14 16:12:22,2018-09-14 16:12:36,14.108s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 16:12:36,2018-09-14 16:12:42,6.619s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 68.0.3440.106,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-09-14 16:12:42,2018-09-14 16:12:42,0.009s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 68.0.3440.106,,2018-09-14 16:12:42,2018-09-14 16:12:42,0.006s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 68.0.3440.106,,2018-09-14 16:12:42,2018-09-14 16:12:42,0.015s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 16:12:42,2018-09-14 16:12:43,0.409s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,VP10: Verify reward history: 1 row with sataut complete,2018-09-14 16:12:43,2018-09-14 16:12:43,0.292s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-14 16:12:43,2018-09-14 16:12:44,0.803s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 68.0.3440.106,,2018-09-14 16:12:46,2018-09-14 16:16:30,3m - 43.627s,PASSED
Statement - username = USER_EMAIL,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.024s,PASSED
Statement - password = USER_PASSWORD,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.021s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.024s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.013s,PASSED
Statement - quantity = 3,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.058s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.030s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.009s,PASSED
Statement - pointUsed = 60,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.012s,PASSED
Statement - pointValueUsed = 2,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.014s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.012s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.015s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.023s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.010s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.012s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:12:47,0.017s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-14 16:12:47,2018-09-14 16:13:16,28.803s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-14 16:13:16,2018-09-14 16:13:21,5.257s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 16:13:21,2018-09-14 16:13:22,0.694s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,,2018-09-14 16:13:22,2018-09-14 16:13:35,13.599s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 68.0.3440.106,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-14 16:13:35,2018-09-14 16:13:36,0.354s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 68.0.3440.106,,2018-09-14 16:13:36,2018-09-14 16:13:36,0.011s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 68.0.3440.106,,2018-09-14 16:13:36,2018-09-14 16:13:36,0.006s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 68.0.3440.106,,2018-09-14 16:13:36,2018-09-14 16:13:36,0.006s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 68.0.3440.106,,2018-09-14 16:13:36,2018-09-14 16:13:36,0.012s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 68.0.3440.106,,2018-09-14 16:13:36,2018-09-14 16:13:36,0.008s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 68.0.3440.106,,2018-09-14 16:13:36,2018-09-14 16:13:36,0.008s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal - pointValueUsed))",Chrome 68.0.3440.106,,2018-09-14 16:13:36,2018-09-14 16:13:36,0.006s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,Buy a nother product and use reward point,2018-09-14 16:13:36,2018-09-14 16:13:43,6.919s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-09-14 16:13:43,2018-09-14 16:13:49,6.178s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-14 16:13:49,2018-09-14 16:13:56,7.377s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-14 16:13:56,2018-09-14 16:14:02,5.687s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,Process to checkout,2018-09-14 16:14:02,2018-09-14 16:14:07,4.604s,PASSED
beautytap.ShopAction.applyLoyaltyRewardPoint,Chrome 68.0.3440.106,Apply Reward point,2018-09-14 16:14:07,2018-09-14 16:14:08,1.096s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 68.0.3440.106,Fill customer information,2018-09-14 16:14:08,2018-09-14 16:14:21,13.221s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP1: Verify Order details on checkout page with reward discount,2018-09-14 16:14:21,2018-09-14 16:14:21,0.383s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 16:14:21,2018-09-14 16:14:22,0.422s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 68.0.3440.106,Checkout via creditcard,2018-09-14 16:14:22,2018-09-14 16:14:48,26.745s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP3: Verify order details on Order Recieved,2018-09-14 16:14:48,2018-09-14 16:14:54,5.816s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 68.0.3440.106,,2018-09-14 16:14:54,2018-09-14 16:14:54,0.150s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 68.0.3440.106,,2018-09-14 16:14:54,2018-09-14 16:14:54,0.012s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 16:14:54,2018-09-14 16:14:55,0.431s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 16:14:55,2018-09-14 16:15:00,4.932s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 68.0.3440.106,"VP5:lifetime=lifetime,pending=pending+reward, redeemable=redeemable-point used,point value=calculate base on new redeemable",2018-09-14 16:15:00,2018-09-14 16:15:00,0.007s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable - pointUsed))",Chrome 68.0.3440.106,,2018-09-14 16:15:00,2018-09-14 16:15:00,0.017s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 68.0.3440.106,,2018-09-14 16:15:00,2018-09-14 16:15:00,0.013s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 16:15:00,2018-09-14 16:15:00,0.259s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,"VP6: Verify reward history: 1 row with status pending,1 row with status processing",2018-09-14 16:15:00,2018-09-14 16:15:00,0.331s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,,2018-09-14 16:15:00,2018-09-14 16:15:01,0.306s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,Logout,2018-09-14 16:15:01,2018-09-14 16:15:02,0.812s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,Login As Admin,2018-09-14 16:15:02,2018-09-14 16:15:07,5.892s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 16:15:07,2018-09-14 16:15:08,0.753s,PASSED
navigateToUrl,Chrome 68.0.3440.106,Go to Woocommerce > Orders > Change order status to Completed,2018-09-14 16:15:08,2018-09-14 16:15:16,7.587s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 68.0.3440.106,,2018-09-14 16:15:16,2018-09-14 16:15:50,34.147s,PASSED
closeBrowser,Chrome 68.0.3440.106,Logout,2018-09-14 16:15:50,2018-09-14 16:15:51,0.968s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,Login again,2018-09-14 16:15:51,2018-09-14 16:16:08,16.942s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-14 16:16:08,2018-09-14 16:16:10,2.641s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 16:16:10,2018-09-14 16:16:11,0.932s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 16:16:11,2018-09-14 16:16:25,14.069s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 68.0.3440.106,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward-point used,point value: associate with reward",2018-09-14 16:16:25,2018-09-14 16:16:25,0.012s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", newRedeemable + rewardEarned))",Chrome 68.0.3440.106,,2018-09-14 16:16:25,2018-09-14 16:16:26,0.009s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 68.0.3440.106,,2018-09-14 16:16:26,2018-09-14 16:16:26,0.009s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 16:16:26,2018-09-14 16:16:26,0.232s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,VP10: Verify reward history: 1 row with sataut complete,2018-09-14 16:16:26,2018-09-14 16:16:26,0.349s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-14 16:16:26,2018-09-14 16:16:28,1.532s,PASSED
