Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-09-21 15:47:15,2018-09-21 15:47:15,0.012s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-09-21 15:47:15,2018-09-21 15:47:23,7.315s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-21 15:47:23,2018-09-21 15:47:30,6.811s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-21 15:47:30,2018-09-21 15:47:35,5.305s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-21 15:47:35,2018-09-21 15:47:40,5.016s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-09-21 15:47:40,2018-09-21 15:47:44,4.549s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-21 15:47:44,2018-09-21 15:47:58,13.620s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-09-21 15:47:58,2018-09-21 15:47:58,0.230s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-21 15:47:58,2018-09-21 15:47:59,0.485s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-09-21 15:47:59,2018-09-21 15:48:55,56.210s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-09-21 15:48:55,2018-09-21 15:49:01,5.720s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-21 15:49:01,2018-09-21 15:49:01,0.418s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-09-21 15:49:01,2018-09-21 15:49:01,0.118s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-09-21 15:49:01,2018-09-21 15:49:01,0.013s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-09-21 15:49:01,2018-09-21 15:49:01,0.009s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-09-21 15:49:01,2018-09-21 15:49:01,0.006s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-09-21 15:49:01,2018-09-21 15:49:01,0.006s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-21 15:49:01,2018-09-21 15:49:07,5.764s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-09-21 15:49:07,2018-09-21 15:49:07,0.020s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-21 15:49:07,2018-09-21 15:49:07,0.240s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-09-21 15:49:07,2018-09-21 15:49:08,0.305s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-09-21 15:49:08,2018-09-21 15:49:08,0.494s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-09-21 15:49:08,2018-09-21 15:49:09,0.792s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-09-21 15:49:09,2018-09-21 15:49:18,9.428s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-21 15:49:18,2018-09-21 15:49:19,0.818s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-09-21 15:49:19,2018-09-21 15:49:27,7.543s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-09-21 15:49:27,2018-09-21 15:50:08,40.883s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-09-21 15:50:08,2018-09-21 15:50:19,11.276s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-09-21 15:50:19,2018-09-21 15:50:19,0.043s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-21 15:50:19,2018-09-21 15:50:19,0.211s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-09-21 15:50:19,2018-09-21 15:50:26,6.799s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-09-21 15:50:26,2018-09-21 15:50:27,1.011s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-09-21 15:50:27,2018-09-21 15:51:01,33.654s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-21 15:51:01,2018-09-21 15:51:04,3.217s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-21 15:51:04,2018-09-21 15:51:05,1.098s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-09-21 15:51:05,2018-09-21 15:51:18,13.349s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-21 15:51:18,2018-09-21 15:51:24,5.894s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-09-21 15:51:24,2018-09-21 15:51:24,0.016s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-09-21 15:51:24,2018-09-21 15:51:24,0.013s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-21 15:51:24,2018-09-21 15:51:24,0.014s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-21 15:51:24,2018-09-21 15:51:24,0.227s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-09-21 15:51:24,2018-09-21 15:51:25,0.319s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-21 15:51:25,2018-09-21 15:51:27,1.908s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 69.0.3497.100,,2018-09-21 15:51:29,2018-09-21 15:56:02,4m - 33.041s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-09-21 15:51:29,2018-09-21 15:51:29,0.075s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-09-21 15:51:29,2018-09-21 15:51:29,0.009s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-21 15:51:29,2018-09-21 15:51:30,0.077s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.009s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.022s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.009s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.012s,PASSED
Statement - pointUsed = 60,Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.012s,PASSED
Statement - pointValueUsed = 2,Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.022s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.012s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.009s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.012s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.019s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.010s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:30,0.012s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-21 15:51:30,2018-09-21 15:51:58,27.889s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-21 15:51:58,2018-09-21 15:52:01,3.230s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-21 15:52:01,2018-09-21 15:52:02,1.080s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-09-21 15:52:02,2018-09-21 15:52:16,14.471s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-21 15:52:16,2018-09-21 15:52:17,0.401s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-09-21 15:52:17,2018-09-21 15:52:17,0.038s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-09-21 15:52:17,2018-09-21 15:52:17,0.011s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-09-21 15:52:17,2018-09-21 15:52:17,0.008s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-09-21 15:52:17,2018-09-21 15:52:17,0.022s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-09-21 15:52:17,2018-09-21 15:52:17,0.015s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-09-21 15:52:17,2018-09-21 15:52:17,0.035s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-09-21 15:52:17,2018-09-21 15:52:17,0.008s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a nother product and use reward point,2018-09-21 15:52:17,2018-09-21 15:52:24,7.146s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-21 15:52:24,2018-09-21 15:52:31,6.810s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-21 15:52:31,2018-09-21 15:52:36,5.523s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-21 15:52:36,2018-09-21 15:52:41,4.851s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-09-21 15:52:41,2018-09-21 15:52:45,4.247s,PASSED
beautytap.ShopAction.applyLoyaltyRewardPoint,Chrome 69.0.3497.100,Apply Reward point,2018-09-21 15:52:45,2018-09-21 15:52:47,1.318s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,Fill customer information,2018-09-21 15:52:47,2018-09-21 15:53:01,13.701s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify Order details on checkout page with reward discount,2018-09-21 15:53:01,2018-09-21 15:53:01,0.402s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-21 15:53:01,2018-09-21 15:53:01,0.519s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,Checkout via creditcard,2018-09-21 15:53:01,2018-09-21 15:53:55,53.783s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-09-21 15:53:55,2018-09-21 15:54:01,5.869s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-09-21 15:54:01,2018-09-21 15:54:01,0.111s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-09-21 15:54:01,2018-09-21 15:54:01,0.007s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-21 15:54:01,2018-09-21 15:54:02,0.395s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-21 15:54:02,2018-09-21 15:54:09,6.919s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5:lifetime=lifetime,pending=pending+reward, redeemable=redeemable-point used,point value=calculate base on new redeemable",2018-09-21 15:54:09,2018-09-21 15:54:09,0.012s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable - pointUsed))",Chrome 69.0.3497.100,,2018-09-21 15:54:09,2018-09-21 15:54:09,0.007s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-21 15:54:09,2018-09-21 15:54:09,0.007s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-21 15:54:09,2018-09-21 15:54:09,0.250s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with status pending,1 row with status processing",2018-09-21 15:54:09,2018-09-21 15:54:09,0.349s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-09-21 15:54:09,2018-09-21 15:54:09,0.349s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-09-21 15:54:09,2018-09-21 15:54:10,0.978s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-09-21 15:54:10,2018-09-21 15:54:19,8.617s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-21 15:54:19,2018-09-21 15:54:20,0.833s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-09-21 15:54:20,2018-09-21 15:54:27,7.168s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-09-21 15:54:27,2018-09-21 15:55:08,41.130s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-09-21 15:55:08,2018-09-21 15:55:09,0.943s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-09-21 15:55:09,2018-09-21 15:55:40,30.599s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-21 15:55:40,2018-09-21 15:55:43,2.843s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-21 15:55:43,2018-09-21 15:55:44,0.966s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-21 15:55:44,2018-09-21 15:55:57,13.760s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward-point used,point value: associate with reward",2018-09-21 15:55:57,2018-09-21 15:55:57,0.011s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", newRedeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-09-21 15:55:57,2018-09-21 15:55:57,0.011s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-21 15:55:57,2018-09-21 15:55:57,0.009s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-21 15:55:57,2018-09-21 15:55:58,0.218s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-09-21 15:55:58,2018-09-21 15:55:58,0.360s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-21 15:55:58,2018-09-21 15:56:00,1.805s,PASSED
