Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - objRewoard = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 68.0.3440.106,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-14 15:47:13,2018-09-14 15:47:13,0.676s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objRewoard.get(""multiplier""))",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:13,0.013s,PASSED
"Statement - currentlevel = objRewoard.get(""currentlevel"")",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:13,0.012s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objRewoard.get(""lifetime""))",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:13,0.008s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objRewoard.get(""pending""))",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:13,0.006s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objRewoard.get(""redeemable""))",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:13,0.010s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objRewoard.get(""pointvalue""))",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:13,0.008s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal))",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:13,0.009s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 68.0.3440.106,,2018-09-14 15:47:13,2018-09-14 15:47:14,0.010s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,Buy a product,2018-09-14 15:47:14,2018-09-14 15:47:21,7.020s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-09-14 15:47:21,2018-09-14 15:47:27,6.259s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-14 15:47:27,2018-09-14 15:47:32,5.012s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-14 15:47:32,2018-09-14 15:47:37,4.884s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,Process to checkout,2018-09-14 15:47:37,2018-09-14 15:47:40,3.673s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 68.0.3440.106,,2018-09-14 15:47:40,2018-09-14 15:47:53,12.945s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP1: Verify order details on checkout,2018-09-14 15:47:53,2018-09-14 15:47:54,0.207s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 15:47:54,2018-09-14 15:47:54,0.507s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 68.0.3440.106,,2018-09-14 15:47:54,2018-09-14 15:48:19,25.450s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP3: Verify order details on Order Recieved,2018-09-14 15:48:19,2018-09-14 15:48:25,5.750s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 15:48:25,2018-09-14 15:48:26,0.392s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 68.0.3440.106,,2018-09-14 15:48:26,2018-09-14 15:48:26,0.107s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 68.0.3440.106,,2018-09-14 15:48:26,2018-09-14 15:48:26,0.021s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 68.0.3440.106,,2018-09-14 15:48:26,2018-09-14 15:48:26,0.019s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 68.0.3440.106,,2018-09-14 15:48:26,2018-09-14 15:48:26,0.011s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 68.0.3440.106,,2018-09-14 15:48:26,2018-09-14 15:48:26,0.009s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 15:48:26,2018-09-14 15:48:31,5.399s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 68.0.3440.106,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-09-14 15:48:31,2018-09-14 15:48:31,0.011s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 15:48:31,2018-09-14 15:48:32,0.497s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-09-14 15:48:32,2018-09-14 15:48:32,0.303s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,,2018-09-14 15:48:32,2018-09-14 15:48:32,0.340s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,Logout,2018-09-14 15:48:32,2018-09-14 15:48:33,0.850s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,Login As Admin,2018-09-14 15:48:33,2018-09-14 15:48:40,7.277s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 15:48:40,2018-09-14 15:48:41,0.615s,PASSED
navigateToUrl,Chrome 68.0.3440.106,Go to Woocommerce > Orders > Change order status to Completed,2018-09-14 15:48:41,2018-09-14 15:48:48,7.087s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 68.0.3440.106,,2018-09-14 15:48:48,2018-09-14 15:49:24,35.949s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 68.0.3440.106,VP7: Verify user recieve notification email with redeemable point,2018-09-14 15:49:24,2018-09-14 15:49:35,10.537s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 68.0.3440.106,,2018-09-14 15:49:35,2018-09-14 15:49:35,0.043s,PASSED
beautytap.GeneralAction.openEmail,Chrome 68.0.3440.106,,2018-09-14 15:49:35,2018-09-14 15:49:35,0.150s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 68.0.3440.106,,2018-09-14 15:49:35,2018-09-14 15:49:42,6.664s,PASSED
closeBrowser,Chrome 68.0.3440.106,Logout,2018-09-14 15:49:42,2018-09-14 15:49:42,0.892s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,Login again,2018-09-14 15:49:42,2018-09-14 15:50:13,30.372s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-14 15:50:13,2018-09-14 15:50:16,3.189s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 15:50:16,2018-09-14 15:50:17,0.876s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 68.0.3440.106,VP8: Verify notification: You received [#] redeemable points,2018-09-14 15:50:17,2018-09-14 15:50:30,13.348s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 15:50:30,2018-09-14 15:50:36,6.225s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 68.0.3440.106,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-09-14 15:50:36,2018-09-14 15:50:36,0.009s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 68.0.3440.106,,2018-09-14 15:50:36,2018-09-14 15:50:36,0.013s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 68.0.3440.106,,2018-09-14 15:50:36,2018-09-14 15:50:36,0.021s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 15:50:36,2018-09-14 15:50:37,0.245s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,VP10: Verify reward history: 1 row with sataut complete,2018-09-14 15:50:37,2018-09-14 15:50:37,0.401s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-14 15:50:37,2018-09-14 15:50:38,0.900s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 68.0.3440.106,,2018-09-14 15:50:40,2018-09-14 15:54:25,3m - 44.925s,PASSED
Statement - username = USER_EMAIL,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.009s,PASSED
Statement - password = USER_PASSWORD,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.013s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.011s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.008s,PASSED
Statement - quantity = 3,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.007s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.006s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.006s,PASSED
Statement - pointUsed = 60,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.009s,PASSED
Statement - pointValueUsed = 2,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.014s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.010s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.011s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.008s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.006s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.007s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:50:41,0.007s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-14 15:50:41,2018-09-14 15:51:06,25.481s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-14 15:51:06,2018-09-14 15:51:09,3.289s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 15:51:09,2018-09-14 15:51:11,1.496s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,,2018-09-14 15:51:11,2018-09-14 15:51:24,12.797s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 68.0.3440.106,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-14 15:51:24,2018-09-14 15:51:24,0.438s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 68.0.3440.106,,2018-09-14 15:51:24,2018-09-14 15:51:24,0.008s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 68.0.3440.106,,2018-09-14 15:51:24,2018-09-14 15:51:24,0.010s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 68.0.3440.106,,2018-09-14 15:51:24,2018-09-14 15:51:24,0.008s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 68.0.3440.106,,2018-09-14 15:51:24,2018-09-14 15:51:24,0.007s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 68.0.3440.106,,2018-09-14 15:51:24,2018-09-14 15:51:24,0.005s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 68.0.3440.106,,2018-09-14 15:51:24,2018-09-14 15:51:24,0.014s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal - pointValueUsed))",Chrome 68.0.3440.106,,2018-09-14 15:51:24,2018-09-14 15:51:24,0.007s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,Buy a nother product and use reward point,2018-09-14 15:51:24,2018-09-14 15:51:31,7.139s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-09-14 15:51:31,2018-09-14 15:51:37,5.373s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-14 15:51:37,2018-09-14 15:51:41,4.615s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-14 15:51:41,2018-09-14 15:51:47,5.274s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,Process to checkout,2018-09-14 15:51:47,2018-09-14 15:51:51,4.311s,PASSED
beautytap.ShopAction.applyLoyaltyRewardPoint,Chrome 68.0.3440.106,Apply Reward point,2018-09-14 15:51:51,2018-09-14 15:51:52,1.370s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 68.0.3440.106,Fill customer information,2018-09-14 15:51:52,2018-09-14 15:52:06,14.000s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP1: Verify Order details on checkout page with reward discount,2018-09-14 15:52:06,2018-09-14 15:52:07,0.491s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 15:52:07,2018-09-14 15:52:07,0.507s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 68.0.3440.106,Checkout via creditcard,2018-09-14 15:52:07,2018-09-14 15:52:36,29.070s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP3: Verify order details on Order Recieved,2018-09-14 15:52:36,2018-09-14 15:52:42,5.891s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 68.0.3440.106,,2018-09-14 15:52:42,2018-09-14 15:52:42,0.103s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 68.0.3440.106,,2018-09-14 15:52:42,2018-09-14 15:52:42,0.008s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 68.0.3440.106,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-14 15:52:42,2018-09-14 15:52:43,0.397s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 15:52:43,2018-09-14 15:52:48,5.185s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 68.0.3440.106,"VP5:lifetime=lifetime,pending=pending+reward, redeemable=redeemable-point used,point value=calculate base on new redeemable",2018-09-14 15:52:48,2018-09-14 15:52:48,0.007s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable - pointUsed))",Chrome 68.0.3440.106,,2018-09-14 15:52:48,2018-09-14 15:52:48,0.007s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 68.0.3440.106,,2018-09-14 15:52:48,2018-09-14 15:52:48,0.007s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 15:52:48,2018-09-14 15:52:48,0.308s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,"VP6: Verify reward history: 1 row with status pending,1 row with status processing",2018-09-14 15:52:48,2018-09-14 15:52:49,0.424s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,,2018-09-14 15:52:49,2018-09-14 15:52:49,0.485s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,Logout,2018-09-14 15:52:49,2018-09-14 15:52:50,0.911s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,Login As Admin,2018-09-14 15:52:50,2018-09-14 15:52:56,6.109s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 15:52:56,2018-09-14 15:52:57,0.911s,PASSED
navigateToUrl,Chrome 68.0.3440.106,Go to Woocommerce > Orders > Change order status to Completed,2018-09-14 15:52:57,2018-09-14 15:53:04,7.148s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 68.0.3440.106,,2018-09-14 15:53:04,2018-09-14 15:53:40,35.857s,PASSED
closeBrowser,Chrome 68.0.3440.106,Logout,2018-09-14 15:53:40,2018-09-14 15:53:41,0.901s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,Login again,2018-09-14 15:53:41,2018-09-14 15:54:04,22.576s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-14 15:54:04,2018-09-14 15:54:06,2.256s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-14 15:54:06,2018-09-14 15:54:07,0.767s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 68.0.3440.106,Go to My Rewards page,2018-09-14 15:54:07,2018-09-14 15:54:20,13.830s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 68.0.3440.106,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward-point used,point value: associate with reward",2018-09-14 15:54:20,2018-09-14 15:54:20,0.009s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", newRedeemable + rewardEarned))",Chrome 68.0.3440.106,,2018-09-14 15:54:20,2018-09-14 15:54:21,0.006s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 68.0.3440.106,,2018-09-14 15:54:21,2018-09-14 15:54:21,0.006s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 68.0.3440.106,,2018-09-14 15:54:21,2018-09-14 15:54:21,0.238s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 68.0.3440.106,VP10: Verify reward history: 1 row with sataut complete,2018-09-14 15:54:21,2018-09-14 15:54:21,0.374s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-14 15:54:21,2018-09-14 15:54:23,1.757s,PASSED
